time,angularVelocity_x,angularVelocity_y,angularVelocity_z
1699305831594,-0.003005175,-0.01072943,0.01119307
1699305831607,0.0001498203,-0.01275025,0.01513225
1699305831622,0.006082139,-0.009462937,0.01638089
1699305831636,0.01137411,-0.01036674,0.0171425
1699305831651,0.01181735,-0.00709339,0.01644594
1699305831663,0.009835228,-0.005613253,0.01562509
1699305831677,0.005996251,-0.003028071,0.01716321
1699305831691,0.002680351,-0.002049818,0.01310652
1699305831706,0.0006599419,-0.0004361262,0.01122787
1699305831719,0.002761144,-0.0007511872,0.01110723
1699305831734,0.001018184,-0.004649355,0.009630367
1699305831747,0.004087291,-0.00486696,0.007331492
1699305831760,0.008287311,-0.005499263,0.007089164
1699305831774,0.006598933,-0.003346222,0.009566564
1699305831788,0.004209515,-0.003693504,0.006391637
1699305831803,0.003159419,-0.00353492,0.006452626
1699305831817,0.001802381,0.0007101233,0.009166121
1699305831830,-0.001266619,0.00248666,0.00734934
1699305831844,-0.003159221,0.003724157,0.008649033
1699305831858,-0.005051523,0.004961787,0.009948847
1699305831872,-0.002192703,0.003818151,0.006470216
1699305831886,-0.0005869902,0.0003657231,0.005991047
1699305831900,0.001802535,0.0007082956,0.009166439
1699305831914,0.0003379678,-0.0009670659,0.006870537
1699305831928,-0.001126857,-0.002642215,0.004574736
1699305831941,-0.003434551,-0.003235135,0.003518417
1699305831956,-0.002843103,-0.005104321,4.184718e-05
1699305831969,0.0001801324,-0.003650162,-0.007435727
1699305831984,0.001854277,-0.001057928,-0.003961786
1699305831997,0.005420565,-0.001259607,0.002329118
1699305832011,0.003863716,0.0005170975,0.007983696
1699305832025,-0.007046836,-0.00281325,0.0144738
1699305832040,-0.01288523,0.00297298,0.01002006
1699305832054,-0.0156529,0.002227027,0.001430576
1699305832067,-0.01510424,0.002044444,-0.007222531
1699305832081,-0.01282907,-0.003534132,-0.009064686
1699305832095,-0.009214024,-0.005496828,-0.01590479
1699305832108,-0.002333534,-0.003584462,-0.01379266
1699305832123,-0.0007857168,-0.0006098548,-0.01349164
1699305832136,0.005541137,0.004602626,-0.01095568
1699305832151,0.005152843,0.008941969,-0.01041192
1699305832164,-0.0001541835,0.01460935,-0.005206252
1699305832178,0.0008550029,0.01301811,-0.002210411
1699305832193,0.0002576203,0.01488099,0.001268961
1699305832206,0.003882526,0.01136594,-0.001450606
1699305832220,0.008513223,0.006257986,-0.001171863
1699305832233,0.01467567,-0.0004858169,-0.007604149
1699305832248,0.02254349,-0.004755597,-0.009498608
1699305832262,0.02232589,-0.008805508,-0.002443108
1699305832275,0.02211644,-0.01282442,0.004618557
1699305832290,0.018557,-0.01263725,-0.001679877
1699305832303,0.01403423,-0.01253891,-0.005791105
